Day,TotalSleepHours,Naps,AverageNapMinutes,ReactionTimeMs,Mood_1_10,MemoryRecallPercent,ProductivityScore_100,CaffeineMg,SubjectiveFatigue_1_10
1,6.3,4,90,258,9.0,95,88,0,3
2,5.9,4,87,266,7.5,93,85,0,4
3,5.8,4,84,279,7.3,91,83,0,5
4,5.6,4,82,292,7.4,89,80,0,6
5,5.3,4,80,305,6.9,86,77,0,7
6,5.2,4,78,317,6.6,84,75,0,7
7,5.1,4,76,330,6.3,81,72,0,8
8,5.2,4,77,324,5.4,82,73,0,8
9,5.3,4,78,318,5.5,83,74,0,7
10,5.4,4,79,312,5.7,84,75,0,7
11,5.5,4,80,305,5.9,85,76,0,7
12,5.6,4,81,299,6.0,86,77,0,6
13,5.7,4,82,295,6.2,87,79,0,6
14,5.8,4,83,291,6.3,88,80,0,6
15,5.8,4,84,288,6.4,88,80,0,5
16,6.1,4,85,285,6.5,89,81,0,5
17,6.3,4,85,282,6.6,90,82,0,5
18,6.2,4,86,279,6.8,90,83,0,5
19,6.4,4,86,277,6.9,91,84,0,4
20,6.3,4,87,275,7.0,92,85,0,4
21,6.5,4,87,273,7.1,92,86,0,4
22,6.3,4,87,271,7.2,93,86,0,4
23,6.4,4,88,269,7.3,93,87,0,3
24,6.5,4,88,267,7.4,94,88,0,3
25,6.6,4,88,266,7.4,94,88,0,3
26,6.9,4,89,265,7.5,95,89,0,3
27,6.4,4,89,264,7.6,95,89,0,2
28,6.5,4,90,263,7.7,96,90,0,2
